id,start_ver,end_ver,num,days,lambda,total_num,CDF
11708,674,85,4,4,0.000196078,866735,0.97759418
19795,269,529,4,4,0.000196078,866739,0.977598692
19153,448,471,4,4,0.000196078,866743,0.977603203
19151,114,56,4,4,0.000196078,866747,0.977607715
14590,196,181,4,4,0.000196078,866751,0.977612226
16946,427,586,4,4,0.000196078,866755,0.977616738
18003,529,6,4,4,0.000196078,866759,0.97762125
19856,673,507,4,4,0.000196078,866763,0.977625761
19851,492,443,4,4,0.000196078,866767,0.977630273
14587,138,32,4,4,0.000196078,866771,0.977634785
19846,5,655,4,4,0.000196078,866775,0.977639296
19844,535,482,4,4,0.000196078,866779,0.977643808
19841,511,398,4,4,0.000196078,866783,0.977648319
19840,347,586,4,4,0.000196078,866787,0.977652831
17000,133,347,4,4,0.000196078,866791,0.977657343
19811,10,163,4,4,0.000196078,866795,0.977661854
17002,196,427,4,4,0.000196078,866799,0.977666366
17004,514,605,4,4,0.000196078,866803,0.977670878
17983,682,114,4,4,0.000196078,866807,0.977675389
19144,97,587,4,4,0.000196078,866811,0.977679901
17017,261,236,4,4,0.000196078,866815,0.977684412
17022,529,307,4,4,0.000196078,866819,0.977688924
19813,163,164,4,4,0.000196078,866823,0.977693436
17978,196,511,4,4,0.000196078,866827,0.977697947
11596,475,439,4,4,0.000196078,866831,0.977702459
19812,614,64,4,4,0.000196078,866835,0.97770697
19148,103,367,4,4,0.000196078,866839,0.977711482
18088,723,27,4,4,0.000196078,866843,0.977715994
20148,310,446,4,4,0.000196078,866847,0.977720505
20090,397,332,4,4,0.000196078,866851,0.977725017
18946,673,508,4,4,0.000196078,866855,0.977729529
18948,26,560,4,4,0.000196078,866859,0.97773404
16611,638,507,4,4,0.000196078,866863,0.977738552
15061,720,380,4,4,0.000196078,866867,0.977743063
18194,682,479,4,4,0.000196078,866871,0.977747575
20070,493,219,4,4,0.000196078,866875,0.977752087
18188,50,204,4,4,0.000196078,866879,0.977756598
18187,95,170,4,4,0.000196078,866883,0.97776111
20067,196,25,4,4,0.000196078,866887,0.977765621
16628,164,56,4,4,0.000196078,866891,0.977770133
18961,117,463,4,4,0.000196078,866895,0.977774645
20054,207,2,4,4,0.000196078,866899,0.977779156
18181,588,383,4,4,0.000196078,866903,0.977783668
18179,193,655,4,4,0.000196078,866907,0.97778818
13091,448,582,4,4,0.000196078,866911,0.977792691
18176,586,328,4,4,0.000196078,866915,0.977797203
15065,243,145,4,4,0.000196078,866919,0.977801714
20093,158,383,4,4,0.000196078,866923,0.977806226
20094,544,501,4,4,0.000196078,866927,0.977810738
15114,655,163,4,4,0.000196078,866931,0.977815249
20144,167,105,4,4,0.000196078,866935,0.977819761
18245,458,479,4,4,0.000196078,866939,0.977824273
16488,655,114,4,4,0.000196078,866943,0.977828784
16525,532,528,4,4,0.000196078,866947,0.977833296
18220,269,586,4,4,0.000196078,866951,0.977837807
20127,19,77,4,4,0.000196078,866955,0.977842319
20126,708,121,4,4,0.000196078,866959,0.977846831
18202,103,84,4,4,0.000196078,866963,0.977851342
18215,682,517,4,4,0.000196078,866967,0.977855854
16533,708,498,4,4,0.000196078,866971,0.977860365
15103,12,164,4,4,0.000196078,866975,0.977864877
18934,30,511,4,4,0.000196078,866979,0.977869389
18211,1,170,4,4,0.000196078,866983,0.9778739
11367,4,33,4,4,0.000196078,866987,0.977878412
20108,48,25,4,4,0.000196078,866991,0.977882924
16572,640,385,4,4,0.000196078,866995,0.977887435
20100,543,439,4,4,0.000196078,866999,0.977891947
15029,543,3,4,4,0.000196078,867003,0.977896458
20044,593,511,4,4,0.000196078,867007,0.97790097
19992,502,562,4,4,0.000196078,867011,0.977905482
19987,367,613,4,4,0.000196078,867015,0.977909993
16756,543,121,4,4,0.000196078,867019,0.977914505
14885,721,614,4,4,0.000196078,867023,0.977919016
19979,14,141,4,4,0.000196078,867027,0.977923528
19977,624,663,4,4,0.000196078,867031,0.97792804
18107,313,494,4,4,0.000196078,867035,0.977932551
16761,158,508,4,4,0.000196078,867039,0.977937063
19027,1,193,4,4,0.000196078,867043,0.977941575
16764,29,588,4,4,0.000196078,867047,0.977946086
19968,638,482,4,4,0.000196078,867051,0.977950598
19965,383,95,4,4,0.000196078,867055,0.977955109
19046,261,514,4,4,0.000196078,867059,0.977959621
16767,2,439,4,4,0.000196078,867063,0.977964133
19957,525,307,4,4,0.000196078,867067,0.977968644
19055,1,250,4,4,0.000196078,867071,0.977973156
19953,528,674,4,4,0.000196078,867075,0.977977667
19952,290,6,4,4,0.000196078,867079,0.977982179
14920,501,414,4,4,0.000196078,867083,0.977986691
16726,174,663,4,4,0.000196078,867087,0.977991202
14990,497,511,4,4,0.000196078,867091,0.977995714
11391,9,503,4,4,0.000196078,867095,0.978000226
18969,261,471,4,4,0.000196078,867099,0.978004737
15018,4,348,4,4,0.000196078,867103,0.978009249
18971,475,652,4,4,0.000196078,867107,0.97801376
18982,588,720,4,4,0.000196078,867111,0.978018272
20026,719,353,4,4,0.000196078,867115,0.978022784
18984,294,230,4,4,0.000196078,867119,0.978027295
18148,331,174,4,4,0.000196078,867123,0.978031807
18125,224,261,4,4,0.000196078,867127,0.978036319
20015,22,714,4,4,0.000196078,867131,0.97804083
20013,31,264,4,4,0.000196078,867135,0.978045342
16695,32,383,4,4,0.000196078,867139,0.978049853
18989,558,12,4,4,0.000196078,867143,0.978054365
18133,392,48,4,4,0.000196078,867147,0.978058877
16709,673,613,4,4,0.000196078,867151,0.978063388
16711,638,511,4,4,0.000196078,867155,0.9780679
18995,80,171,4,4,0.000196078,867159,0.978072411
19196,13,236,4,4,0.000196078,867163,0.978076923
19198,156,618,4,4,0.000196078,867167,0.978081435
17952,463,618,4,4,0.000196078,867171,0.978085946
13799,307,414,4,4,0.000196078,867175,0.978090458
13897,30,178,4,4,0.000196078,867179,0.97809497
19553,492,313,4,4,0.000196078,867183,0.978099481
19551,9,701,4,4,0.000196078,867187,0.978103993
17399,544,117,4,4,0.000196078,867191,0.978108504
19548,155,532,4,4,0.000196078,867195,0.978113016
19545,133,614,4,4,0.000196078,867199,0.978117528
19543,473,261,4,4,0.000196078,867203,0.978122039
19349,174,379,4,4,0.000196078,867207,0.978126551
17702,138,280,4,4,0.000196078,867211,0.978131062
17405,443,246,4,4,0.000196078,867215,0.978135574
13435,514,130,4,4,0.000196078,867219,0.978140086
19538,311,269,4,4,0.000196078,867223,0.978144597
19358,586,156,4,4,0.000196078,867227,0.978149109
17414,160,501,4,4,0.000196078,867231,0.978153621
19362,13,701,4,4,0.000196078,867235,0.978158132
17417,302,175,4,4,0.000196078,867239,0.978162644
19373,529,20,4,4,0.000196078,867243,0.978167155
13526,624,9,4,4,0.000196078,867247,0.978171667
17691,246,334,4,4,0.000196078,867251,0.978176179
17689,171,596,4,4,0.000196078,867255,0.97818069
13895,708,156,4,4,0.000196078,867259,0.978185202
19555,193,22,4,4,0.000196078,867263,0.978189714
17726,311,193,4,4,0.000196078,867267,0.978194225
17749,529,638,4,4,0.000196078,867271,0.978198737
19318,720,10,4,4,0.000196078,867275,0.978203248
17313,15,439,4,4,0.000196078,867279,0.97820776
19589,501,383,4,4,0.000196078,867283,0.978212272
19587,274,439,4,4,0.000196078,867287,0.978216783
19585,64,638,4,4,0.000196078,867291,0.978221295
19575,414,593,4,4,0.000196078,867295,0.978225806
19573,43,280,4,4,0.000196078,867299,0.978230318
19572,394,683,4,4,0.000196078,867303,0.97823483
17369,501,117,4,4,0.000196078,867307,0.978239341
17754,562,475,4,4,0.000196078,867311,0.978243853
19328,544,264,4,4,0.000196078,867315,0.978248365
19566,224,493,4,4,0.000196078,867319,0.978252876
17763,140,95,4,4,0.000196078,867323,0.978257388
17380,331,290,4,4,0.000196078,867327,0.978261899
13997,501,507,4,4,0.000196078,867331,0.978266411
19336,605,682,4,4,0.000196078,867335,0.978270923
19563,25,6,4,4,0.000196078,867339,0.978275434
19380,95,507,4,4,0.000196078,867343,0.978279946
17658,618,171,4,4,0.000196078,867347,0.978284457
17069,482,331,4,4,0.000196078,867351,0.978288969
19384,448,95,4,4,0.000196078,867355,0.978293481
17504,475,181,4,4,0.000196078,867359,0.978297992
13756,26,475,4,4,0.000196078,867363,0.978302504
19465,107,29,4,4,0.000196078,867367,0.978307016
19461,720,9,4,4,0.000196078,867371,0.978311527
17597,4,508,4,4,0.000196078,867375,0.978316039
19459,543,618,4,4,0.000196078,867379,0.97832055
17590,124,640,4,4,0.000196078,867383,0.978325062
19448,682,439,4,4,0.000196078,867387,0.978329574
17572,640,274,4,4,0.000196078,867391,0.978334085
17567,1,562,4,4,0.000196078,867395,0.978338597
19439,379,171,4,4,0.000196078,867399,0.978343109
19438,302,448,4,4,0.000196078,867403,0.97834762
17546,242,163,4,4,0.000196078,867407,0.978352132
19419,492,16,4,4,0.000196078,867411,0.978356643
13722,383,501,4,4,0.000196078,867415,0.978361155
19427,196,264,4,4,0.000196078,867419,0.978365667
19425,6,12,4,4,0.000196078,867423,0.978370178
19423,699,380,4,4,0.000196078,867427,0.97837469
19467,84,446,4,4,0.000196078,867431,0.978379201
19468,117,274,4,4,0.000196078,867435,0.978383713
17624,439,640,4,4,0.000196078,867439,0.978388225
19386,246,586,4,4,0.000196078,867443,0.978392736
13599,398,638,4,4,0.000196078,867447,0.978397248
17656,10,571,4,4,0.000196078,867451,0.97840176
17648,699,588,4,4,0.000196078,867455,0.978406271
17450,195,123,4,4,0.000196078,867459,0.978410783
19392,609,12,4,4,0.000196078,867463,0.978415294
13789,593,6,4,4,0.000196078,867467,0.978419806
13631,367,85,4,4,0.000196078,867471,0.978424318
19488,236,181,4,4,0.000196078,867475,0.978428829
17476,170,105,4,4,0.000196078,867479,0.978433341
17615,178,145,4,4,0.000196078,867483,0.978437852
19479,385,97,4,4,0.000196078,867487,0.978442364
19477,50,22,4,4,0.000196078,867491,0.978446876
17608,475,242,4,4,0.000196078,867495,0.978451387
17478,158,22,4,4,0.000196078,867499,0.978455899
12097,562,560,4,4,0.000196078,867503,0.978460411
19406,655,155,4,4,0.000196078,867507,0.978464922
14028,294,6,4,4,0.000196078,867511,0.978469434
19604,4,605,4,4,0.000196078,867515,0.978473945
19220,511,682,4,4,0.000196078,867519,0.978478457
19734,64,311,4,4,0.000196078,867523,0.978482969
19733,335,133,4,4,0.000196078,867527,0.97848748
19235,720,475,4,4,0.000196078,867531,0.978491992
19730,398,64,4,4,0.000196078,867535,0.978496503
17910,114,560,4,4,0.000196078,867539,0.978501015
17125,347,439,4,4,0.000196078,867543,0.978505527
19722,501,593,4,4,0.000196078,867547,0.978510038
17904,593,3,4,4,0.000196078,867551,0.97851455
19711,502,121,4,4,0.000196078,867555,0.978519062
17138,383,609,4,4,0.000196078,867559,0.978523573
19709,528,50,4,4,0.000196078,867563,0.978528085
19706,535,652,4,4,0.000196078,867567,0.978532596
17149,290,16,4,4,0.000196078,867571,0.978537108
17900,471,164,4,4,0.000196078,867575,0.97854162
17150,342,80,4,4,0.000196078,867579,0.978546131
17165,682,33,4,4,0.000196078,867583,0.978550643
19218,265,427,4,4,0.000196078,867587,0.978555155
17102,163,117,4,4,0.000196078,867591,0.978559666
11923,246,230,4,4,0.000196078,867595,0.978564178
19756,663,294,4,4,0.000196078,867599,0.978568689
17950,164,14,4,4,0.000196078,867603,0.978573201
17949,528,4,4,4,0.000196078,867607,0.978577713
17072,394,475,4,4,0.000196078,867611,0.978582224
17937,29,394,4,4,0.000196078,867615,0.978586736
17934,385,638,4,4,0.000196078,867619,0.978591247
17079,353,137,4,4,0.000196078,867623,0.978595759
14450,274,471,4,4,0.000196078,867627,0.978600271
17084,107,20,4,4,0.000196078,867631,0.978604782
17101,721,501,4,4,0.000196078,867635,0.978609294
19748,32,646,4,4,0.000196078,867639,0.978613806
19746,593,640,4,4,0.000196078,867643,0.978618317
17919,655,683,4,4,0.000196078,867647,0.978622829
14445,544,529,4,4,0.000196078,867651,0.97862734
14420,661,582,4,4,0.000196078,867655,0.978631852
19743,503,80,4,4,0.000196078,867659,0.978636364
14390,274,723,4,4,0.000196078,867663,0.978640875
19216,103,48,4,4,0.000196078,867667,0.978645387
17091,614,23,4,4,0.000196078,867671,0.978649898
13304,721,334,4,4,0.000196078,867675,0.97865441
19257,668,34,4,4,0.000196078,867679,0.978658922
19700,158,682,4,4,0.000196078,867683,0.978663433
19301,30,54,4,4,0.000196078,867687,0.978667945
19293,181,314,4,4,0.000196078,867691,0.978672457
19642,409,56,4,4,0.000196078,867695,0.978676968
17254,2,26,4,4,0.000196078,867699,0.97868148
17260,43,236,4,4,0.000196078,867703,0.978685991
19639,613,48,4,4,0.000196078,867707,0.978690503
14131,494,582,4,4,0.000196078,867711,0.978695015
17844,380,525,4,4,0.000196078,867715,0.978699526
17263,655,4,4,4,0.000196078,867719,0.978704038
19631,14,535,4,4,0.000196078,867723,0.97870855
17252,105,133,4,4,0.000196078,867727,0.978713061
17826,507,682,4,4,0.000196078,867731,0.978717573
12083,97,353,4,4,0.000196078,867735,0.978722084
17806,54,313,4,4,0.000196078,867739,0.978726596
17283,145,117,4,4,0.000196078,867743,0.978731108
17284,219,646,4,4,0.000196078,867747,0.978735619
17285,219,364,4,4,0.000196078,867751,0.978740131
17795,383,348,4,4,0.000196078,867755,0.978744642
19613,719,15,4,4,0.000196078,867759,0.978749154
13386,164,674,4,4,0.000196078,867763,0.978753666
14317,274,404,4,4,0.000196078,867767,0.978758177
14260,397,475,4,4,0.000196078,867771,0.978762689
14252,22,614,4,4,0.000196078,867775,0.978767201
19698,501,171,4,4,0.000196078,867779,0.978771712
19690,50,502,4,4,0.000196078,867783,0.978776224
19267,130,90,4,4,0.000196078,867787,0.978780735
19687,302,446,4,4,0.000196078,867791,0.978785247
17213,20,264,4,4,0.000196078,867795,0.978789759
17878,514,638,4,4,0.000196078,867799,0.97879427
19677,562,174,4,4,0.000196078,867803,0.978798782
19672,207,640,4,4,0.000196078,867807,0.978803293
19669,699,95,4,4,0.000196078,867811,0.978807805
19662,683,588,4,4,0.000196078,867815,0.978812317
17236,596,552,4,4,0.000196078,867819,0.978816828
17869,721,145,4,4,0.000196078,867823,0.97882134
17239,29,1,4,4,0.000196078,867827,0.978825852
17868,97,609,4,4,0.000196078,867831,0.978830363
17241,632,193,4,4,0.000196078,867835,0.978834875
13370,640,1,4,4,0.000196078,867839,0.978839386
16481,20,84,4,4,0.000196078,867843,0.978843898
14964,264,501,4,4,0.000196078,867847,0.97884841
18912,140,497,4,4,0.000196078,867851,0.978852921
20363,164,348,4,4,0.000196078,867855,0.978857433
16045,43,529,4,4,0.000196078,867859,0.978861945
20378,54,16,4,4,0.000196078,867863,0.978866456
20377,471,501,4,4,0.000196078,867867,0.978870968
16047,640,193,4,4,0.000196078,867871,0.978875479
18761,145,193,4,4,0.000196078,867875,0.978879991
20373,701,68,4,4,0.000196078,867879,0.978884503
18766,84,207,4,4,0.000196078,867883,0.978889014
20370,274,593,4,4,0.000196078,867887,0.978893526
10152,392,3,4,4,0.000196078,867891,0.978898037
20362,133,167,4,4,0.000196078,867895,0.978902549
16018,668,310,4,4,0.000196078,867899,0.978907061
18767,328,593,4,4,0.000196078,867903,0.978911572
15500,446,313,4,4,0.000196078,867907,0.978916084
18769,502,404,4,4,0.000196078,867911,0.978920596
20345,507,723,4,4,0.000196078,867915,0.978925107
20337,12,605,4,4,0.000196078,867919,0.978929619
20335,175,224,4,4,0.000196078,867923,0.97893413
15493,708,535,4,4,0.000196078,867927,0.978938642
18773,4,20,4,4,0.000196078,867931,0.978943154
16090,708,674,4,4,0.000196078,867935,0.978947665
20381,528,242,4,4,0.000196078,867939,0.978952177
18470,646,588,4,4,0.000196078,867943,0.978956688
15543,383,33,4,4,0.000196078,867947,0.9789612
18743,552,683,4,4,0.000196078,867951,0.978965712
15540,701,479,4,4,0.000196078,867955,0.978970223
9003,302,170,4,4,0.000196078,867959,0.978974735
18746,522,155,4,4,0.000196078,867963,0.978979247
20413,56,156,4,4,0.000196078,867967,0.978983758
16038,274,543,4,4,0.000196078,867971,0.97898827
15538,507,614,4,4,0.000196078,867975,0.978992781
18477,290,331,4,4,0.000196078,867979,0.978997293
12557,163,314,4,4,0.000196078,867983,0.979001805
20403,511,596,4,4,0.000196078,867987,0.979006316
18474,16,246,4,4,0.000196078,867991,0.979010828
15523,354,714,4,4,0.000196078,867995,0.979015339
18472,507,307,4,4,0.000196078,867999,0.979019851
18751,367,652,4,4,0.000196078,868003,0.979024363
20394,77,371,4,4,0.000196078,868007,0.979028874
16044,714,80,4,4,0.000196078,868011,0.979033386
15504,246,588,4,4,0.000196078,868015,0.979037898
20391,497,427,4,4,0.000196078,868019,0.979042409
16091,302,85,4,4,0.000196078,868023,0.979046921
12558,2,353,4,4,0.000196078,868027,0.979051432
15489,385,56,4,4,0.000196078,868031,0.979055944
18785,195,310,4,4,0.000196078,868035,0.979060456
18385,14,501,4,4,0.000196078,868039,0.979064967
16163,30,552,4,4,0.000196078,868043,0.979069479
20294,133,535,4,4,0.000196078,868047,0.979073991
20291,364,586,4,4,0.000196078,868051,0.979078502
20289,394,552,4,4,0.000196078,868055,0.979083014
15438,562,683,4,4,0.000196078,868059,0.979087525
16181,532,1,4,4,0.000196078,868063,0.979092037
18789,514,528,4,4,0.000196078,868067,0.979096549
16183,502,95,4,4,0.000196078,868071,0.97910106
18794,404,364,4,4,0.000196078,868075,0.979105572
20278,19,34,4,4,0.000196078,868079,0.979110083
20269,717,473,4,4,0.000196078,868083,0.979114595
18352,558,571,4,4,0.000196078,868087,0.979119107
20262,502,674,4,4,0.000196078,868091,0.979123618
18810,721,414,4,4,0.000196078,868095,0.97912813
12680,26,544,4,4,0.000196078,868099,0.979132642
16155,544,50,4,4,0.000196078,868103,0.979137153
16154,613,311,4,4,0.000196078,868107,0.979141665
15483,475,586,4,4,0.000196078,868111,0.979146176
16146,497,663,4,4,0.000196078,868115,0.979150688
16102,682,471,4,4,0.000196078,868119,0.9791552
15476,497,170,4,4,0.000196078,868123,0.979159711
16107,673,528,4,4,0.000196078,868127,0.979164223
16117,529,479,4,4,0.000196078,868131,0.979168734
12643,543,156,4,4,0.000196078,868135,0.979173246
16122,2,655,4,4,0.000196078,868139,0.979177758
15465,605,414,4,4,0.000196078,868143,0.979182269
16124,668,84,4,4,0.000196078,868147,0.979186781
18399,25,50,4,4,0.000196078,868151,0.979191293
15453,683,85,4,4,0.000196078,868155,0.979195804
15448,31,393,4,4,0.000196078,868159,0.979200316
10440,207,663,4,4,0.000196078,868163,0.979204827
20303,332,367,4,4,0.000196078,868167,0.979209339
18394,582,175,4,4,0.000196078,868171,0.979213851
15445,552,560,4,4,0.000196078,868175,0.979218362
18779,701,310,4,4,0.000196078,868179,0.979222874
15439,29,380,4,4,0.000196078,868183,0.979227386
15558,163,123,4,4,0.000196078,868187,0.979231897
20426,397,156,4,4,0.000196078,868191,0.979236409
20259,250,640,4,4,0.000196078,868195,0.97924092
18637,624,230,4,4,0.000196078,868199,0.979245432
20563,4,145,4,4,0.000196078,868203,0.979249944
20559,261,121,4,4,0.000196078,868207,0.979254455
15899,295,174,4,4,0.000196078,868211,0.979258967
15907,684,80,4,4,0.000196078,868215,0.979263478
20557,34,414,4,4,0.000196078,868219,0.97926799
15743,131,683,4,4,0.000196078,868223,0.979272502
18605,613,219,4,4,0.000196078,868227,0.979277013
20548,265,170,4,4,0.000196078,868231,0.979281525
15735,80,1,4,4,0.000196078,868235,0.979286037
20540,525,250,4,4,0.000196078,868239,0.979290548
20427,171,507,4,4,0.000196078,868243,0.97929506
20539,528,544,4,4,0.000196078,868247,0.979299571
15713,313,261,4,4,0.000196078,868251,0.979304083
18647,398,34,4,4,0.000196078,868255,0.979308595
20534,392,131,4,4,0.000196078,868259,0.979313106
18661,558,193,4,4,0.000196078,868263,0.979317618
15701,507,588,4,4,0.000196078,868267,0.979322129
20524,13,414,4,4,0.000196078,868271,0.979326641
15936,302,90,4,4,0.000196078,868275,0.979331153
20565,529,632,4,4,0.000196078,868279,0.979335664
15760,655,723,4,4,0.000196078,868283,0.979340176
15784,683,9,4,4,0.000196078,868287,0.979344688
20611,103,29,4,4,0.000196078,868291,0.979349199
18620,529,167,4,4,0.000196078,868295,0.979353711
15814,334,479,4,4,0.000196078,868299,0.979358222
15818,32,103,4,4,0.000196078,868303,0.979362734
15800,544,439,4,4,0.000196078,868307,0.979367246
15839,9,448,4,4,0.000196078,868311,0.979371757
15851,367,560,4,4,0.000196078,868315,0.979376269
18612,264,33,4,4,0.000196078,868319,0.979380781
12439,640,114,4,4,0.000196078,868323,0.979385292
12445,367,605,4,4,0.000196078,868327,0.979389804
15861,133,522,4,4,0.000196078,868331,0.979394315
20594,19,195,4,4,0.000196078,868335,0.979398827
20593,514,463,4,4,0.000196078,868339,0.979403339
20587,624,588,4,4,0.000196078,868343,0.97940785
15787,385,117,4,4,0.000196078,868347,0.979412362
12412,409,48,4,4,0.000196078,868351,0.979416873
18607,404,274,4,4,0.000196078,868355,0.979421385
20579,632,398,4,4,0.000196078,868359,0.979425897
20577,105,202,4,4,0.000196078,868363,0.979430408
20575,56,195,4,4,0.000196078,868367,0.97943492
20574,334,562,4,4,0.000196078,868371,0.979439432
18594,274,140,4,4,0.000196078,868375,0.979443943
18593,532,195,4,4,0.000196078,868379,0.979448455
15632,95,274,4,4,0.000196078,868383,0.979452966
20474,586,140,4,4,0.000196078,868387,0.979457478
20470,562,682,4,4,0.000196078,868391,0.97946199
18696,409,609,4,4,0.000196078,868395,0.979466501
18703,117,264,4,4,0.000196078,868399,0.979471013
15948,529,56,4,4,0.000196078,868403,0.979475524
15612,689,655,4,4,0.000196078,868407,0.979480036
18553,167,295,4,4,0.000196078,868411,0.979484548
18541,264,385,4,4,0.000196078,868415,0.979489059
15972,682,609,4,4,0.000196078,868419,0.979493571
20446,50,1,4,4,0.000196078,868423,0.979498083
18724,30,571,4,4,0.000196078,868427,0.979502594
18528,511,471,4,4,0.000196078,868431,0.979507106
20435,97,274,4,4,0.000196078,868435,0.979511617
18507,95,593,4,4,0.000196078,868439,0.979516129
18499,682,6,4,4,0.000196078,868443,0.979520641
12530,502,302,4,4,0.000196078,868447,0.979525152
15561,138,532,4,4,0.000196078,868451,0.979529664
16006,334,427,4,4,0.000196078,868455,0.979534176
20428,475,682,4,4,0.000196078,868459,0.979538687
20481,22,640,4,4,0.000196078,868463,0.979543199
18685,167,347,4,4,0.000196078,868467,0.97954771
20488,614,126,4,4,0.000196078,868471,0.979552222
15652,11,593,4,4,0.000196078,868475,0.979556734
18587,701,105,4,4,0.000196078,868479,0.979561245
18666,97,661,4,4,0.000196078,868483,0.979565757
20515,347,25,4,4,0.000196078,868487,0.979570268
18667,463,1,4,4,0.000196078,868491,0.97957478
18668,12,503,4,4,0.000196078,868495,0.979579292
15648,379,20,4,4,0.000196078,868499,0.979583803
20511,64,475,4,4,0.000196078,868503,0.979588315
15939,164,155,4,4,0.000196078,868507,0.979592827
18673,34,404,4,4,0.000196078,868511,0.979597338
15943,264,230,4,4,0.000196078,868515,0.97960185
20509,586,383,4,4,0.000196078,868519,0.979606361
12332,246,582,4,4,0.000196078,868523,0.979610873
20503,689,126,4,4,0.000196078,868527,0.979615385
18680,43,265,4,4,0.000196078,868531,0.979619896
20498,50,517,4,4,0.000196078,868535,0.979624408
20494,528,31,4,4,0.000196078,868539,0.979628919
20489,2,140,4,4,0.000196078,868543,0.979633431
12690,14,13,4,4,0.000196078,868547,0.979637943
16375,383,502,4,4,0.000196078,868551,0.979642454
20183,97,294,4,4,0.000196078,868555,0.979646966
16280,26,64,4,4,0.000196078,868559,0.979651478
16430,439,498,4,4,0.000196078,868563,0.979655989
18264,529,64,4,4,0.000196078,868567,0.979660501
15351,4,64,4,4,0.000196078,868571,0.979665012
16253,2,618,4,4,0.000196078,868575,0.979669524
16247,383,117,4,4,0.000196078,868579,0.979674036
18828,280,195,4,4,0.000196078,868583,0.979678547
10868,682,158,4,4,0.000196078,868587,0.979683059
20215,30,140,4,4,0.000196078,868591,0.97968757
18823,56,446,4,4,0.000196078,868595,0.979692082
16434,22,242,4,4,0.000196078,868599,0.979696594
18325,133,15,4,4,0.000196078,868603,0.979701105
10733,439,236,4,4,0.000196078,868607,0.979705617
18328,246,84,4,4,0.000196078,868611,0.979710129
16444,689,614,4,4,0.000196078,868615,0.97971464
18330,77,494,4,4,0.000196078,868619,0.979719152
16447,163,11,4,4,0.000196078,868623,0.979723663
20242,80,332,4,4,0.000196078,868627,0.979728175
16230,586,708,4,4,0.000196078,868631,0.979732687
18900,2,167,4,4,0.000196078,868635,0.979737198
16410,638,385,4,4,0.000196078,868639,0.97974171
20223,2,242,4,4,0.000196078,868643,0.979746222
18281,721,156,4,4,0.000196078,868647,0.979750733
18300,427,14,4,4,0.000196078,868651,0.979755245
20169,721,295,4,4,0.000196078,868655,0.979759756
16304,638,264,4,4,0.000196078,868659,0.979764268
18272,392,219,4,4,0.000196078,868663,0.97976878
15303,640,250,4,4,0.000196078,868667,0.979773291
18316,683,471,4,4,0.000196078,868671,0.979777803
16300,614,383,4,4,0.000196078,868675,0.979782314
15337,302,593,4,4,0.000196078,868679,0.979786826
18287,701,33,4,4,0.000196078,868683,0.979791338
18883,160,131,4,4,0.000196078,868687,0.979795849
16343,682,674,4,4,0.000196078,868691,0.979800361
16349,163,250,4,4,0.000196078,868695,0.979804873
20166,246,48,4,4,0.000196078,868699,0.979809384
20208,311,332,4,4,0.000196078,868703,0.979813896
18319,397,544,4,4,0.000196078,868707,0.979818407
18886,133,196,4,4,0.000196078,868711,0.979822919
18869,638,156,4,4,0.000196078,868715,0.979827431
16219,97,174,4,4,0.000196078,868719,0.979831942
18904,56,5,4,4,0.000196078,868723,0.979836454
18854,140,204,4,4,0.000196078,868727,0.979840965
16213,160,105,4,4,0.000196078,868731,0.979845477
20184,30,714,4,4,0.000196078,868735,0.979849989
15278,714,27,4,4,0.000196078,868739,0.9798545
15255,33,242,4,4,0.000196078,868743,0.979859012
20257,646,398,4,4,0.000196078,868747,0.979863524
15370,655,544,4,4,0.000196078,868751,0.979868035
11205,123,605,4,4,0.000196078,868755,0.979872547
18251,141,393,4,4,0.000196078,868759,0.979877058
12707,6,155,4,4,0.000196078,868763,0.97988157
20969,174,393,4,3,0.000196078,868767,0.979886082
20869,242,640,4,3,0.000196078,868771,0.979890593
21291,498,174,4,3,0.000196078,868775,0.979895105
27737,646,409,4,3,0.000196078,868779,0.979899617
21059,80,525,4,3,0.000196078,868783,0.979904128
21253,22,171,4,3,0.000196078,868787,0.97990864
28573,409,348,4,3,0.000196078,868791,0.979913151
28132,124,701,4,3,0.000196078,868795,0.979917663
20931,117,475,4,3,0.000196078,868799,0.979922175
20749,661,95,4,3,0.000196078,868803,0.979926686
21125,364,196,4,3,0.000196078,868807,0.979931198
20662,16,493,4,3,0.000196078,868811,0.979935709
21302,663,12,4,3,0.000196078,868815,0.979940221
20832,174,1,4,3,0.000196078,868819,0.979944733
20683,558,569,4,3,0.000196078,868823,0.979949244
20966,141,32,4,3,0.000196078,868827,0.979953756
21053,33,90,4,3,0.000196078,868831,0.979958268
28166,683,269,4,3,0.000196078,868835,0.979962779
21148,640,482,4,3,0.000196078,868839,0.979967291
20779,195,1,4,3,0.000196078,868843,0.979971802
20995,502,544,4,3,0.000196078,868847,0.979976314
20632,682,544,4,3,0.000196078,868851,0.979980826
21186,409,3,4,3,0.000196078,868855,0.979985337
20971,243,155,4,3,0.000196078,868859,0.979989849
28511,497,13,4,3,0.000196078,868863,0.97999436
27950,274,202,4,3,0.000196078,868867,0.979998872
21241,532,482,4,3,0.000196078,868871,0.980003384
28380,683,560,4,3,0.000196078,868875,0.980007895
20799,243,392,4,3,0.000196078,868879,0.980012407
